world_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
111843.114203,85,0.8825027230290414,0.5227113482483629,0.6549247977572639,111843.117167-0 111843.111239-1,3.3409518760458283,-105.75843763629317,531.9664395271752,18.837871945711488,12.544616499494373,-38.648678629056775,-0.01799637946679955,-0.14264344816210128,0.9896105178414958,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06744961687461173,-0.2759021040395579,0.9588162379569992
111843.11823749999,85,0.8825027230290414,0.5227603548753799,0.6542041112983219,111843.117167-0 111843.119308-1,3.390161615480353,-105.51240819008592,533.2180605895398,18.837871945711488,12.544616499494373,-38.648678629056775,-0.01799637946679955,-0.14264344816210128,0.9896105178414958,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06751943506345841,-0.27421600522300293,0.9592949016690591
111843.12227200001,85,0.9931529090545264,0.5227793608621092,0.6541139350281304,111843.125236-0 111843.119308-1,3.407153828072266,-105.47632617730743,533.348571728611,18.837871945711488,12.544616499494373,-38.648678629056775,-0.01794846942285843,-0.14242796588145742,0.9896424237977309,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06751943506345841,-0.27421600522300293,0.9592949016690591
111843.1263065,85,0.9968259352884938,0.5225643696776904,0.6548627205349591,111843.125236-0 111843.127377-1,3.2428510176113337,-106.60607406606618,536.4464425889023,18.837871945711488,12.544616499494373,-38.648678629056775,-0.01794846942285843,-0.14242796588145742,0.9896424237977309,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06666274108112724,-0.27574808119757765,0.9589155722311558
111843.130341,86,0.9088078118149396,0.5226677838877208,0.6549865126543876,111843.133305-0 111843.127377-1,3.339976120051766,-106.95599287697684,537.7752939817315,18.837871945711488,12.544616499494373,-38.648678629056775,-0.017733519333529037,-0.14264447423399257,0.989615115215282,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06666274108112724,-0.27574808119757765,0.9589155722311558
111843.1343755,86,0.9088078118149396,0.5227638461517499,0.6544166469356456,111843.133305-0 111843.135446-1,3.418801045443171,-106.45297008442981,537.2282771519629,18.837871945711488,12.544616499494373,-38.648678629056775,-0.017733519333529037,-0.14264447423399257,0.989615115215282,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06699186366090522,-0.2744910348625969,0.9592532314166573
111843.13841,86,0.9695728716229176,0.5228929289904423,0.6546392115447475,111843.141374-0 111843.135446-1,3.541320937353258,-106.95087892949914,538.9608676828343,18.837871945711488,12.544616499494373,-38.648678629056775,-0.017470143548961724,-0.14306841576422713,0.9895585998287789,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06699186366090522,-0.2744910348625969,0.9592532314166573
111843.1424445,86,0.9695728716229176,0.5230097192105652,0.6551639842366807,111843.141374-0 111843.143515-1,3.6083845909462786,-106.31199711445711,533.9219971608588,18.837871945711488,12.544616499494373,-38.648678629056775,-0.017470143548961724,-0.14306841576422713,0.9895585998287789,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06766891434464818,-0.27592317031596425,0.9587947236578871
111843.146479,87,0.9130793141311228,0.5227214066533736,0.6541290808947371,111843.149443-0 111843.143515-1,3.334229336446353,-104.74933824026864,529.6205285313631,18.837871945711488,12.544616499494373,-38.648678629056775,-0.018017865139693494,-0.14090635511093574,0.9898589574404827,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06766891434464818,-0.27592317031596425,0.9587947236578871
111843.1505135,87,0.9130793141311228,0.5225670454865968,0.6536314867336561,111843.149443-0 111843.151584-1,3.2386629288122126,-105.56937898999544,535.5016480853819,18.837871945711488,12.544616499494373,-38.648678629056775,-0.018017865139693494,-0.14090635511093574,0.9898589574404827,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06681746668811217,-0.27450562848522503,0.959261218894684
111843.154548,87,0.9415983835658619,0.5224839932097092,0.6538237292764879,111843.157512-0 111843.151584-1,3.1630430677302144,-105.54923900775948,534.7286477365625,18.837871945711488,12.544616499494373,-38.648678629056775,-0.018212113271537274,-0.1413921790281384,0.9897861236852434,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06681746668811217,-0.27450562848522503,0.959261218894684
111843.15858250001,87,0.9415983835658619,0.5221252507085675,0.6537957035867461,111843.157512-0 111843.159653-1,2.909062984818882,-107.48781347863778,544.6506723502398,18.837871945711488,12.544616499494373,-38.648678629056775,-0.018212113271537274,-0.1413921790281384,0.9897861236852434,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06509376870260958,-0.2739530591003038,0.9595376609001215
111843.162617,88,0.8419635091393013,0.5225923864645745,0.6536325208512423,111843.165581-0 111843.159653-1,3.349478236636852,-108.45517571942055,550.1360582460229,18.837871945711488,12.544616499494373,-38.648678629056775,-0.017186165840132325,-0.14073428833924362,0.9898982249652549,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06509376870260958,-0.2739530591003038,0.9595376609001215
111843.1666515,88,0.8419635091393013,0.5230479971405912,0.6535669959143473,111843.165581-0 111843.167722-1,3.665973896949472,-105.96601617652334,537.7378972820736,18.837871945711488,12.544616499494373,-38.648678629056775,-0.017186165840132325,-0.14073428833924362,0.9898982249652549,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06725669242263337,-0.27440848227740056,0.9592583187956104
111843.170686,88,0.9710237292552524,0.5229882400433024,0.6534094012689731,111843.17365-0 111843.167722-1,3.60871215646963,-105.68897326138409,536.884856550653,18.837871945711488,12.544616499494373,-38.648678629056775,-0.01730411881746805,-0.14041480375672427,0.9899415388586904,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06725669242263337,-0.27440848227740056,0.9592583187956104
111843.1747205,88,0.9809510180005339,0.5226214811860737,0.6525849703019537,111843.17365-0 111843.175791-1,3.374002271385109,-107.70066692001221,550.0693903084664,18.837871945711488,12.544616499494373,-38.648678629056775,-0.01730411881746805,-0.14041480375672427,0.9899415388586904,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06531618105981024,-0.2719045942480976,0.9601050401484931
111843.178755,89,0.9536817238344777,0.5227380552833572,0.6528012291750764,111843.181719-0 111843.175791-1,3.4871766900565992,-108.17787760011026,551.7223412564497,18.837871945711488,12.544616499494373,-38.648678629056775,-0.017066878353103537,-0.14083207683267612,0.9898863812570998,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06531618105981024,-0.2719045942480976,0.9601050401484931
111843.1827895,89,0.9536817238344777,0.523046446816015,0.6535942956749622,111843.181719-0 111843.18386-1,3.6812599439452462,-106.46500894352647,540.1737930618002,18.837871945711488,12.544616499494373,-38.648678629056775,-0.017066878353103537,-0.14083207683267612,0.9898863812570998,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06697001706421117,-0.2742529879436837,0.9593228421227031
111843.18682450001,89,0.9277231872328847,0.5228482949285637,0.6535647799642426,111843.189789-0 111843.18386-1,3.494657486841076,-105.97995373035883,537.8173153309195,18.837871945711488,12.544616499494373,-38.648678629056775,-0.017494549471369997,-0.14088765806713,0.9898710060119722,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06697001706421117,-0.2742529879436837,0.9593228421227031
111843.190859,89,0.9277231872328847,0.522871665371845,0.6533674370550628,111843.189789-0 111843.191929-1,3.515138007252948,-105.85854103213222,537.8943208023247,18.837871945711488,12.544616499494373,-38.648678629056775,-0.017494549471369997,-0.14088765806713,0.9898710060119722,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06703683658421146,-0.2738044172732612,0.9594463005413234
111843.1948935,90,0.9440994776021889,0.5232148711187963,0.6535183091967064,111843.197858-0 111843.191929-1,3.840356646633218,-106.78988696679451,542.0903040838513,18.837871945711488,12.544616499494373,-38.648678629056775,-0.016760968212879056,-0.14101685890557364,0.9898653016693599,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06703683658421146,-0.2738044172732612,0.9594463005413234
111843.198928,90,0.9440994776021889,0.5229572327166359,0.6537554660334329,111843.197858-0 111843.199998-1,3.659073216511743,-108.19774686510684,548.3884557176741,18.837871945711488,12.544616499494373,-38.648678629056775,-0.016760968212879056,-0.14101685890557364,0.9898653016693599,-39.62895605138834,16.38781805517936,-17.39822167601568,0.065860044229806,-0.27403437907593686,0.9594621481113852
111843.2029625,90,0.9534406064539837,0.5230833667037567,0.6537610228250529,111843.205927-0 111843.199998-1,3.780366520298821,-108.50616990416569,549.9311312449543,18.837871945711488,12.544616499494373,-38.648678629056775,-0.016487322167527182,-0.14095151048151033,0.9898792047016268,-39.62895605138834,16.38781805517936,-17.39822167601568,0.065860044229806,-0.27403437907593686,0.9594621481113852
111843.206997,90,0.9534406064539837,0.522757757197331,0.6545733474080582,111843.205927-0 111843.208067-1,3.5339882109525993,-110.31723957817225,556.163427812015,18.837871945711488,12.544616499494373,-38.648678629056775,-0.016487322167527182,-0.14095151048151033,0.9898792047016268,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06448834394031658,-0.2755745446051303,0.9591141349503252
111843.2110315,90,0.9720453965640654,0.5235856209625529,0.6555918857601649,111843.213996-0 111843.208067-1,4.361355099531486,-113.37721569534862,567.8296520722379,18.837871945711488,12.544616499494373,-38.648678629056775,-0.01476057478420161,-0.14275140616571222,0.989648504000159,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06448834394031658,-0.2755745446051303,0.9591141349503252
111843.215066,91,0.9507359502514543,0.5240257872663653,0.6555514739863098,111843.213996-0 111843.216136-1,4.654296837492558,-110.79780374071714,555.0533663967593,18.837871945711488,12.544616499494373,-38.648678629056775,-0.01476057478420161,-0.14275140616571222,0.989648504000159,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06657747385638785,-0.2760630759187608,0.9588308600004354
111843.21910049999,91,0.9507359502514543,0.5244358469405318,0.6571103676548611,111843.222065-0 111843.216136-1,5.0822664080573,-113.29647237009745,561.9100243107713,18.837871945711488,12.544616499494373,-38.648678629056775,-0.01398271411740685,-0.1460330390859134,0.9891808910412915,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06657747385638785,-0.2760630759187608,0.9588308600004354
111843.22313500001,91,0.9800869093241267,0.5244822458509762,0.6570983936125895,111843.222065-0 111843.224205-1,5.1120368846982505,-113.02323125423327,560.5974862367533,18.837871945711488,12.544616499494373,-38.648678629056775,-0.01398271411740685,-0.1460330390859134,0.9891808910412915,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06679544986266701,-0.2760951321071464,0.9588064694735748
111843.2271695,91,0.9003281556540722,0.5240103955902615,0.6571229359289725,111843.230134-0 111843.224205-1,4.639053895959501,-111.84910557718956,554.6896690374989,18.837871945711488,12.544616499494373,-38.648678629056775,-0.015012834369533849,-0.14637606850619428,0.9891150900541673,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06679544986266701,-0.2760951321071464,0.9588064694735748
111843.231204,92,0.9003281556540722,0.5237294821406803,0.6578431997923728,111843.230134-0 111843.232274-1,4.432535552146429,-113.44867382458247,560.0426900211096,18.837871945711488,12.544616499494373,-38.648678629056775,-0.015012834369533849,-0.14637606850619428,0.9891150900541673,-39.62895605138834,16.38781805517936,-17.39822167601568,0.0656198105258697,-0.2774774714457511,0.9584885462573985
111843.2352385,92,0.9371047044297471,0.5245423074343416,0.6589059199212706,111843.238203-0 111843.232274-1,5.270745943458324,-116.60701348956675,571.7559297297927,18.837871945711488,12.544616499494373,-38.648678629056775,-0.013319425360456815,-0.14829286848354628,0.9888537900341937,-39.62895605138834,16.38781805517936,-17.39822167601568,0.0656198105258697,-0.2774774714457511,0.9584885462573985
111843.239273,92,0.9371047044297471,0.5248640009866936,0.6583266911616488,111843.238203-0 111843.240343-1,5.493457666946043,-114.69151611113463,564.431595292202,18.837871945711488,12.544616499494373,-38.648678629056775,-0.013319425360456815,-0.14829286848354628,0.9888537900341937,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06701913509459698,-0.27648820810337843,0.9586775820425525
111843.2433075,92,0.9876988191798679,0.5256269463123544,0.6588252311262499,111843.246272-0 111843.240343-1,6.299913643579108,-117.21414218916341,575.0184077429994,18.837871945711488,12.544616499494373,-38.648678629056775,-0.0116889491939881,-0.14896092355564217,0.9887739942576318,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06701913509459698,-0.27648820810337843,0.9586775820425525
111843.247342,93,0.9876988191798679,0.5258578530904435,0.6589156329721438,111843.246272-0 111843.248412-1,6.429722221546954,-115.78639353562178,567.6871797136023,18.837871945711488,12.544616499494373,-38.648678629056775,-0.0116889491939881,-0.14896092355564217,0.9887739942576318,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06813280516380472,-0.2770088047547116,0.9584487690789096
111843.2513765,93,0.8687709124118206,0.5261459777621609,0.6587151702149062,111843.254341-0 111843.248412-1,6.733395028307188,-116.36403061396405,571.2418820339522,18.837871945711488,12.544616499494373,-38.648678629056775,-0.011043593906882641,-0.148331821537406,0.9888759829993929,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06813280516380472,-0.2770088047547116,0.9584487690789096
111843.255411,93,0.8687709124118206,0.5261984564669312,0.6583743883823387,111843.254341-0 111843.256481-1,6.778361822624119,-116.0686558155594,571.0249759783287,18.837871945711488,12.544616499494373,-38.648678629056775,-0.011043593906882641,-0.148331821537406,0.9888759829993929,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06830628346952738,-0.27624769207140687,0.9586560719381074
111843.2594455,93,0.9852011596571855,0.5271204426229336,0.6586146261319773,111843.26241-0 111843.256481-1,7.792033604377196,-118.83824654706302,583.7506127219228,18.837871945711488,12.544616499494373,-38.648678629056775,-0.0090401947504032,-0.1483169170978898,0.9888985625338187,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06830628346952738,-0.27624769207140687,0.9586560719381074
111843.26348,94,0.9703063273923092,0.5271381239276345,0.6581735558912081,111843.26241-0 111843.26455-1,7.824919686279991,-118.76503062751064,585.0274297818885,18.837871945711488,12.544616499494373,-38.648678629056775,-0.0090401947504032,-0.1483169170978898,0.9888985625338187,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06829423309577097,-0.2751961670210637,0.9589593147692843
111843.26751450001,94,0.9188248897509276,0.5282049606902193,0.6584060922312616,111843.270479-0 111843.26455-1,9.058481609224614,-122.08686365502079,600.4901939700374,18.837871945711488,12.544616499494373,-38.648678629056775,-0.006710835219639666,-0.14819504997812916,0.988935383052217,-39.62895605138834,16.38781805517936,-17.39822167601568,0.06829423309577097,-0.2751961670210637,0.9589593147692843
111843.271549,94,0.9188248897509276,0.5286932996281398,0.6578826915822684,111843.270479-0 111843.272619-1,9.312917117388846,-118.94489465049728,586.981203935436,18.837871945711488,12.544616499494373,-38.648678629056775,-0.006710835219639666,-0.14819504997812916,0.988935383052217,-39.62895605138834,16.38781805517936,-17.39822167601568,0.07047863494521409,-0.2745537256160101,0.9589854085264425
111843.2755835,94,0.9840373149805236,0.5294562309961353,0.6574709396010094,111843.278548-0 111843.272619-1,10.206081398256117,-120.72390166354813,597.3167992016979,18.837871945711488,12.544616499494373,-38.648678629056775,-0.0049997488089503,-0.1467929489482504,0.9891546050294284,-39.62895605138834,16.38781805517936,-17.39822167601568,0.07047863494521409,-0.2745537256160101,0.9589854085264425
111843.279618,95,0.9840373149805236,0.5296562118161025,0.6576757752172142,111843.278548-0 111843.280688-1,10.271095361166138,-119.40827621921498,590.0328528343798,18.837871945711488,12.544616499494373,-38.648678629056775,-0.0049997488089503,-0.1467929489482504,0.9891546050294284,-39.62895605138834,16.38781805517936,-17.39822167601568,0.07145854838086757,-0.27531172359281536,0.9586955359840018
111843.2836525,95,0.9888665569055402,0.5303895996659265,0.6583794702309983,111843.286617-0 111843.280688-1,11.178570925669561,-122.27147917471142,601.4700470652493,18.837871945711488,12.544616499494373,-38.648678629056775,-0.0034320958417307806,-0.1479439640381897,0.988989789746487,-39.62895605138834,16.38781805517936,-17.39822167601568,0.07145854838086757,-0.27531172359281536,0.9586955359840018
111843.287687,95,0.911423792333813,0.5305897068919861,0.6584678855371957,111843.286617-0 111843.288757-1,11.241738735729369,-120.94315496161686,594.5988609878129,18.837871945711488,12.544616499494373,-38.648678629056775,-0.0034320958417307806,-0.1479439640381897,0.988989789746487,-39.62895605138834,16.38781805517936,-17.39822167601568,0.07241169190985111,-0.2757841799398907,0.9584882017894821
111843.291722,95,0.911423792333813,0.5309027753760446,0.6587733850948083,111843.294687-0 111843.288757-1,11.636185364249489,-122.18035514279259,599.513544616334,18.837871945711488,12.544616499494373,-38.648678629056775,-0.0027624386483818915,-0.14844740101406262,0.9889164464528257,-39.62895605138834,16.38781805517936,-17.39822167601568,0.07241169190985111,-0.2757841799398907,0.9584882017894821
111843.29575650001,96,0.9544881628006944,0.5313158331157161,0.660087738047144,111843.294687-0 111843.296826-1,11.66456151653132,-119.39328298723298,580.9894888157768,18.837871945711488,12.544616499494373,-38.648678629056775,-0.0027624386483818915,-0.14844740101406262,0.9889164464528257,-39.62895605138834,16.38781805517936,-17.39822167601568,0.07460866881569764,-0.2795071514205569,0.9572404603036353
111843.299791,96,0.9578004666794905,0.5332615101041945,0.6623868881472231,111843.302756-0 111843.296826-1,14.20437692593926,-127.60247944199321,612.0414529673469,18.837871945711488,12.544616499494373,-38.648678629056775,0.0013788420638618931,-0.15250044124665119,0.9883024406598114,-39.62895605138834,16.38781805517936,-17.39822167601568,0.07460866881569764,-0.2795071514205569,0.9572404603036353
111843.3038255,96,0.9900365919029956,0.5334981931645337,0.6630909894520418,111843.302756-0 111843.304895-1,14.181849998676594,-125.87891804886695,601.1402226147047,18.837871945711488,12.544616499494373,-38.648678629056775,0.0013788420638618931,-0.15250044124665119,0.9883024406598114,-39.62895605138834,16.38781805517936,-17.39822167601568,0.07584650401605442,-0.2815127831912737,0.9565552052696412
111843.30786,96,0.9229754980331635,0.5348019764578835,0.6642544237128348,111843.310825-0 111843.304895-1,15.994376718230951,-131.3136276802665,622.5828355348933,18.837871945711488,12.544616499494373,-38.648678629056775,0.004193888648699063,-0.15436915298073003,0.988004340023876,-39.62895605138834,16.38781805517936,-17.39822167601568,0.07584650401605442,-0.2815127831912737,0.9565552052696412
111843.31189449999,96,0.9229754980331635,0.5353327242554692,0.6651085985693009,111843.310825-0 111843.312964-1,15.956848946584207,-127.44442379568382,601.0692395522792,18.837871945711488,12.544616499494373,-38.648678629056775,0.004193888648699063,-0.15436915298073003,0.988004340023876,-39.62895605138834,16.38781805517936,-17.39822167601568,0.07845942426973393,-0.28423535140842016,0.9555387923852144
111843.315929,97,0.745406520741803,0.5371211907270523,0.6673530869798465,111843.318894-0 111843.312964-1,18.59961019369819,-135.8329471824506,631.9017443983471,18.837871945711488,12.544616499494373,-38.648678629056775,0.008022338757788428,-0.1584219354644314,0.9873389146815593,-39.62895605138834,16.38781805517936,-17.39822167601568,0.07845942426973393,-0.28423535140842016,0.9555387923852144
111843.31996349999,97,0.745406520741803,0.5368762794891477,0.6683710709022044,111843.318894-0 111843.321033-1,18.46785992419703,-137.50622439468975,635.7775730883587,18.837871945711488,12.544616499494373,-38.648678629056775,0.008022338757788428,-0.1584219354644314,0.9873389146815593,-39.62895605138834,16.38781805517936,-17.39822167601568,0.07753766987183444,-0.286415970707678,0.9549627225574959
111843.323998,97,0.9163869483011589,0.5382668025116584,0.6694624610175991,111843.326963-0 111843.321033-1,20.693789041690806,-143.9832496213756,661.3440459171798,18.837871945711488,12.544616499494373,-38.648678629056775,0.011062183393759749,-0.1600981242453321,0.9870391171132427,-39.62895605138834,16.38781805517936,-17.39822167601568,0.07753766987183444,-0.286415970707678,0.9549627225574959
111843.3280325,97,0.9163869483011589,0.5324111750352356,0.6708474038223301,111843.326963-0 111843.329102-1,21.584496027774904,-216.4440338906553,986.2134982701315,18.837871945711488,12.544616499494373,-38.648678629056775,0.011062183393759749,-0.1600981242453321,0.9870391171132427,-39.62895605138834,16.38781805517936,-17.39822167601568,0.050753892886947205,-0.28276394073237515,0.9578458102316458
111843.33206700001,98,0.8710251596102853,0.5276128150954575,0.6698156729445109,111843.335032-0 111843.329102-1,11.703308070940373,-180.10830396302788,825.804211496195,18.837871945711488,12.544616499494373,-38.648678629056775,0.0002881045110356747,-0.16054735755602173,0.9870280963465883,-39.62895605138834,16.38781805517936,-17.39822167601568,0.050753892886947205,-0.28276394073237515,0.9578458102316458
111843.3361015,98,0.8710251596102853,0.5156495043949096,0.6734585565557858,111843.335032-0 111843.337171-1,-28.177059159391604,-1244.1934741880586,5583.507967917455,18.837871945711488,12.544616499494373,-38.648678629056775,0.0002881045110356747,-0.16054735755602173,0.9870280963465883,-39.62895605138834,16.38781805517936,-17.39822167601568,-0.006443285476311206,-0.27640029991087495,0.9610209978358688
111843.343101,98,0.47719063120839506,0.472045327969283,0.6186537895689388,111843.343101-0,-419.1891259113406,-860.991926611045,5628.704452618002,18.837871945711488,12.544616499494373,-38.648678629056775,-0.07616556453080517,-0.1518933861835044,0.9854578661786678,,,,,,
111843.348205,99,0.875445573497649,0.4062636510322374,0.6349144106531177,111843.359239-0 111843.337171-1,-39.37078656451003,-38.01920533394188,216.37356538471164,18.837871945711488,12.544616499494373,-38.648678629056775,-0.21066995877071557,-0.13950319205516354,0.9675520801889508,-39.62895605138834,16.38781805517936,-17.39822167601568,-0.006443285476311206,-0.27640029991087495,0.9610209978358688
111843.35117,99,0.4206691982391863,0.4258950612016485,0.6126053345665939,111843.35117-0,-832.2219180409988,-818.0015096273028,5588.048009793072,18.837871945711488,12.544616499494373,-38.648678629056775,-0.14798505496448966,-0.1444180721161052,0.9783883911583502,,,,,,
111843.3522395,99,0.8201776484627151,0.39904726948286184,0.6426155747109968,111843.359239-0 111843.34524-1,-55.51142236263643,-53.15286432831523,285.6900100528827,18.837871945711488,12.544616499494373,-38.648678629056775,-0.21066995877071557,-0.13950319205516354,0.9675520801889508,-39.62895605138834,16.38781805517936,-17.39822167601568,-0.05912105482612747,-0.27687908111155846,0.959084289997008
111843.35627399999,99,0.875445573497649,0.3922476515512753,0.645008354179502,111843.359239-0 111843.353309-1,-89.78393935202348,-82.67153352119666,436.16856674008636,18.837871945711488,12.544616499494373,-38.648678629056775,-0.21066995877071557,-0.13950319205516354,0.9675520801889508,-39.62895605138834,16.38781805517936,-17.39822167601568,-0.11512254050052488,-0.26389395198821075,0.9576569233147897
111843.3603085,99,0.8491679686884197,0.3873444585077036,0.6482947422600187,111843.359239-0 111843.361378-1,-146.62568967895675,-132.8272563027537,684.2255073429088,18.837871945711488,12.544616499494373,-38.648678629056775,-0.21066995877071557,-0.13950319205516354,0.9675520801889508,-39.62895605138834,16.38781805517936,-17.39822167601568,-0.15527248991681578,-0.2580166744096518,0.9535815904271727
111843.367308,100,0.3160038651014973,0.33809102959942444,0.6137997403719416,111843.367308-0,-196.8343675480646,-100.50258143849027,660.469598246908,18.84338175670684,12.557503472146069,-38.281518811017946,-0.291469033513677,-0.15279051169674085,0.9442991380055642,,,,,,
111843.375377,100,0.22434779218135376,0.29877316534779147,0.5544533202342046,111843.375377-0,-239.43346743544726,-50.19970834258523,652.3031606248103,18.84338175670684,12.557503472146069,-38.281518811017946,-0.3490378764413851,-0.08481071382011207,0.9332629338137307,,,,,,
111843.376447,100,0.752890620410876,0.22555330670364682,0.5573058417903565,111843.391516-0 111843.361378-1,-59.67022920632854,-9.850881361824577,115.88484421376927,18.84338175670684,12.557503472146069,-38.281518811017946,-0.43929083308191597,-0.06074533827339089,0.8962887748087932,-39.62895605138834,16.38781805517936,-17.39822167601568,-0.15527248991681578,-0.2580166744096518,0.9535815904271727
111843.377516,100,0.38141467358124226,0.2074658109364754,0.6449376677471147,111843.377516-1,-83.05805254791441,-31.105193292369215,146.83997913852784,-39.62895605138834,16.38781805517936,-17.39822167601568,-0.24620104719865674,-0.2692395207742686,0.931072029872838,,,,,,
111843.3804815,101,0.752890620410876,0.22630057907456685,0.5627799651104977,111843.391516-0 111843.369447-1,-69.85684263645487,-12.578632332643497,136.01406716039966,18.84338175670684,12.557503472146069,-38.281518811017946,-0.43929083308191597,-0.06074533827339089,0.8962887748087932,-39.62895605138834,16.38781805517936,-17.39822167601568,-0.19913786736621297,-0.24815817258853057,0.9480303956932804
111843.383446,101,0.28261190934101216,0.26320081275849305,0.5873525593366418,111843.383446-0,-277.3942338668923,-77.8627185312348,633.7453083896345,18.84338175670684,12.557503472146069,-38.281518811017946,-0.4003384298775988,-0.12219477810006286,0.9081836696220735,,,,,,
111843.385585,101,0.25860048208974856,0.18769869703072134,0.6370205001314921,111843.385585-1,-89.15463098964284,-29.743941636376103,145.4972276951445,-39.62895605138834,16.38781805517936,-17.39822167601568,-0.2807627608369398,-0.2615225381464301,0.9234599255889063,,,,,,
111843.391516,101,0.752890620410876,0.23654506722583862,0.4836660579626355,111843.391516-0,-58.64615046514453,1.8422153464195028,119.82102434557588,18.84338175670684,12.557503472146069,-38.281518811017946,-0.43929083308191597,-0.06074533827339089,0.8962887748087932,,,,,,
111843.393654,101,0.18723075037987563,0.15892118910891512,0.6202552077398186,111843.393654-1,-98.31677270468502,-26.627752014326084,143.29172842736128,-39.62895605138834,16.38781805517936,-17.39822167601568,-0.33270325849399596,-0.24385675160906406,0.9109568741066464,,,,,,
111843.399585,102,0.9984268695206152,0.19844224803517005,0.44794909903618385,111843.399585-0,-66.71909823854713,7.620460228141311,115.8954793995773,18.84338175670684,12.557503472146069,-38.281518811017946,-0.4850566526851576,-0.027988268575567826,0.8740347250012511,,,,,,
111843.401723,102,0.1241870217811703,0.17261999333842049,0.6258373619513885,111843.401723-1,-93.93884795818335,-27.620687140507794,144.55716189512313,-39.62895605138834,16.38781805517936,-17.39822167601568,-0.307884651981382,-0.24948573511522154,0.9181306601177858,,,,,,
111843.407654,102,0.9985021397594258,0.1667397174842551,0.41130911291810734,111843.407654-0,-73.645791029412,13.601551616048749,111.92008583078992,18.84338175670684,12.557503472146069,-38.281518811017946,-0.5243243132240023,0.0059187449680242615,0.8514980816303594,,,,,,
111843.409792,102,0.0,-4.031154051773401,-1.9287225151717262,111843.409792-1,-39.62895605138834,16.38781805517936,-17.39822167601568,-39.62895605138834,16.38781805517936,-17.39822167601568,0.0,0.0,0.0,,,,,,
111843.415723,103,0.30242709288350983,0.11727573071523123,0.48191691516168267,111843.415723-0,-83.67627873839221,2.0894034459004844,104.88271292991462,18.84338175670684,12.557503472146069,-38.281518811017946,-0.5811874942957459,-0.059344020404571526,0.81160297172722,,,,,,
111843.417861,103,0.0,-4.031154051773401,-1.9287225151717262,111843.417861-1,-39.62895605138834,16.38781805517936,-17.39822167601568,-39.62895605138834,16.38781805517936,-17.39822167601568,0.0,0.0,0.0,,,,,,
111843.423792,103,0.11252996168793127,0.05591163190852697,0.5361389560801909,111843.423792-0,-96.72271905437631,-6.758751713664635,93.57908100970367,18.84338175670684,12.557503472146069,-38.281518811017946,-0.6551482148064061,-0.10950451743990318,0.7475222921734396,,,,,,
111843.42593,103,0.0,-4.031154051773401,-1.9287225151717262,111843.42593-1,-39.62895605138834,16.38781805517936,-17.39822167601568,-39.62895605138834,16.38781805517936,-17.39822167601568,0.0,0.0,0.0,,,,,,
111843.431861,104,0.0,0.2464655518444721,0.7284075506775454,111843.431861-0,18.84338175670684,12.557503472146069,-38.281518811017946,18.84338175670684,12.557503472146069,-38.281518811017946,0.0,0.0,0.0,,,,,,
111843.433999,104,0.0,-4.031154051773401,-1.9287225151717262,111843.433999-1,-39.62895605138834,16.38781805517936,-17.39822167601568,-39.62895605138834,16.38781805517936,-17.39822167601568,0.0,0.0,0.0,,,,,,
